Category, Brand, Product_Name, Shipping Costs, Price 
Desktop Memory,Corsair,CORSAIR Vengeance LED 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMU16GX4M2C3000C15,$0.99 Shipping,164.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Intel Z170 Platform / Intel X99 Platform Desktop Memory Model F4-2400C15D-16GVR,$0.99 Shipping,154.99
Desktop Memory,Corsair,CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory Kit Model CMK16GX4M2A2400C14R,$0.99 Shipping,149.99
Desktop Memory,GeIL,GeIL EVO POTENZA 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model GPR416GB2400C16DC,$0.99 Shipping,147.99
Desktop Memory,ADATA,ADATA XPG GAMMIX D10 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model AX4U300038G16-DRG,$0.99 Shipping,163.99
Desktop Memory,G.SKILL,G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GTZR,Free Shipping,199.99
Desktop Memory,Corsair,CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory Kit Model CMK16GX4M2B3000C15,Free Shipping,154.99
Desktop Memory,Team Group,Team T-Force Vulcan 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLGD416G3000HC16CDC01,$0.99 Shipping,149.99
Desktop Memory,G.SKILL,G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15D-16GTZR,$0.99 Shipping,189.99
Desktop Memory,GeIL,GeIL SUPER LUCE RGB SYNC 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model GLS48GB2400C16DC,Free Shipping,79.99
Desktop Memory,Corsair,CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK16GX4M2A2400C16R,$0.99 Shipping,145.99
Desktop Memory,Ballistix,Ballistix Tactical Tracer 16GB (2 x 8GB) DDR4 2666MHz DRAM (Desktop Memory) CL16 1.2V RGB DIMM (288-pin) BLT2K8G4D26BFT4K (Intel XMP- AMD Ryzen),$0.99 Shipping,173.04
Desktop Memory,G.SKILL,G.SKILL Flare X Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) AMD X370 / B350 Memory (Desktop Memory) Model F4-3200C14D-16GFX,$0.99 Shipping,229.99
Desktop Memory,GeIL,GeIL EVO POTENZA 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model GPR48GB2400C16DC,$0.99 Shipping,77.99
Desktop Memory,ADATA,ADATA XPG GAMMIX D10 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model AX4U240038G16-DRG,$0.99 Shipping,155.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z170 Platform Desktop Memory Model F4-3200C16D-32GVK,$0.99 Shipping,329.99
Desktop Memory,Patriot Memory,Patriot Viper 4 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Extreme Performance Memory- Black Sides / Red Top Model PV48G300C6K PV48G300C6K,$0.99 Shipping,89.99
Desktop Memory,Corsair,CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK16GX4M2A2666C16W,$0.99 Shipping,162.99
Desktop Memory,Patriot Memory,Patriot Viper Elite 8GB (1 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL16 1.2V Grey DIMM (288-pin) Extreme Performance Memory PVE48G240C6GY (Intel XMP- AMD Ryzen),Free Shipping,
Desktop Memory,Patriot Memory,Patriot Viper Elite 16GB (1 x 16GB) DDR4 2400MHz DRAM (Desktop Memory) CL16 1.2V Grey DIMM (288-pin) Extreme Performance Memory PVE416G240C6GY (Intel XMP- AMD Ryzen),$0.99 Shipping,
Desktop Memory,Team Group,Team T-Force DARK 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TDRED416G2400HC14DC01,$0.99 Shipping,159.99
Desktop Memory,G.SKILL,G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory (Desktop Memory) Model F4-3000C16D-16GTZR,Free Shipping,164.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z170 Platform / Intel X99 Platform Desktop Memory Model F4-3200C16D-16GVKB,$0.99 Shipping,159.99
Desktop Memory,Crucial,Crucial 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CT8G4DFD824A,Free Shipping,80.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws X Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-12800CL10D-16GBXL,$0.99 Shipping,108.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z170 Platform Desktop Memory Model F4-3200C16D-16GVRB,$0.99 Shipping,158.99
Desktop Memory,Team Group,Team T-Force Vulcan 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TLGD416G2400HC14DC01,Free Shipping,129.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z170 Platform Desktop Memory Model F4-3200C16D-16GVGB,Free Shipping,149.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Intel Z170 Platform / Intel X99 Platform Desktop Memory Model F4-2666C15D-16GVR,Free Shipping,144.99
Desktop Memory,GeIL,GeIL EVO POTENZA 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GPR416GB3000C16ADC,$0.99 Shipping,159.99
Desktop Memory,Corsair,CORSAIR Vengeance LPX 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK8GX4M1A2400C16,$0.99 Shipping,72.99
Desktop Memory,G.SKILL,G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-32GTZR,$0.99 Shipping,379.99
Desktop Memory,G.SKILL,G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C16D-16GTZKW,$0.99 Shipping,166.99
Desktop Memory,G.SKILL,G.SKILL Ripjaws X Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-1600C9D-16GXM,$0.99 Shipping,114.99
Desktop Memory,Team Group,Team Dark Pro 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TDPGD416G3200HC14ADC01,$0.99 Shipping,209.99
Desktop Memory,Corsair,CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW16GX4M2C3000C15,$0.99 Shipping,181.99
Desktop Memory,G.SKILL,G.SKILL Aegis 8GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel Z170 Platform Memory (Desktop Memory) Model F4-3000C16S-8GISB,$0.99 Shipping,76.99
Processors - Desktops,AMD,AMD RYZEN 5 2600 6-Core 3.4 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2600BBAFBOX Desktop Processor,$0.99 Shipping,169.99
Processors - Desktops,AMD,AMD RYZEN 7 2700X 8-Core 3.7 GHz (4.3 GHz Max Boost) Socket AM4 105W YD270XBGAFBOX Desktop Processor,Free Shipping,329.99
Processors - Desktops,AMD,AMD RYZEN 3 2200G Quad-Core 3.5 GHz (3.7 GHz Turbo) Socket AM4 65W YD2200C5FBBOX Desktop Processor,Free Shipping,99.99
Processors - Desktops,AMD,AMD FX-8350 Black Edition Vishera 8-Core 4.0 GHz (4.2 GHz Turbo) Socket AM3+ 125W FD8350FRHKBOX Desktop Processor,Free Shipping,79.99
Processors - Desktops,AMD,AMD RYZEN 5 2400G Quad-Core 3.6 GHz (3.9 GHz Turbo) Socket AM4 65W YD2400C5FBBOX Desktop Processor,Free Shipping,159.99
Processors - Desktops,AMD,AMD RYZEN 7 1700 8-Core 3.0 GHz (3.7 GHz Turbo) Socket AM4 65W YD1700BBAEBOX Desktop Processor,$0.99 Shipping,219.99
Processors - Desktops,AMD,AMD RYZEN 7 2700 8-Core 3.2 GHz (4.1 GHz Max Boost) Socket AM4 65W YD2700BBAFBOX Desktop Processor,$0.99 Shipping,289.99
Processors - Desktops,AMD,AMD RYZEN 5 2600X 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 95W YD260XBCAFBOX Desktop Processor,Free Shipping,229.99
Processors - Desktops,AMD,AMD RYZEN Threadripper 2990WX 32-Core / 64 Threads 3.0 GHz Socket sTR4 250W YD299XAZAFWOF Desktop Processor,Free Shipping,1799.99
Processors - Desktops,AMD,AMD RYZEN 5 1600 6-Core 3.2 GHz (3.6 GHz Turbo) Socket AM4 65W YD1600BBAEBOX Desktop Processor,Free Shipping,169.99
Processors - Desktops,AMD,AMD RYZEN Threadripper 1950X 16-Core / 32 Threads 3.4 GHz Socket sTR4 180W YD195XA8AEWOF Desktop Processor,Free Shipping,749.99
Processors - Desktops,AMD,AMD FX-6300 Vishera 6-Core 3.5 GHz Socket AM3+ 95W FD6300WMHKBOX Desktop Processor,Free Shipping,59.99
Processors - Desktops,AMD,AMD RYZEN 7 1700X 8-Core 3.4 GHz (3.8 GHz Turbo) Socket AM4 95W YD170XBCAEWOF Desktop Processor,Free Shipping,239.99
Processors - Desktops,AMD,AMD RYZEN Threadripper 1900X 8-Core / 16 Threads 3.8 GHz Socket sTR4 180W YD190XA8AEWOF Desktop Processor,Free Shipping,319.99
Processors - Desktops,AMD,AMD RYZEN 5 1600X 6-Core 3.6 GHz (4.0 GHz Turbo) Socket AM4 95W YD160XBCAEWOF Desktop Processor,$1.99 Shipping,199.99
Processors - Desktops,AMD,AMD RYZEN Threadripper 1920X 12-Core / 24 Threads 3.5 GHz Socket sTR4 180W YD192XA8AEWOF Desktop Processor,Free Shipping,499.99
Processors - Desktops,AMD,AMD RYZEN 5 1500X 4-Core 3.5 GHz (3.7 GHz Turbo) Socket AM4 65W YD150XBBAEBOX Desktop Processor,$0.99 Shipping,159.99
Processors - Desktops,AMD,AMD RYZEN 5 1400 4-Core 3.2 GHz (3.4 GHz Turbo) Socket AM4 65W YD1400BBAEBOX Desktop Processor,$0.99 Shipping,149.99
Processors - Desktops,AMD,AMD RYZEN 7 1800X 8-Core 3.6 GHz (4.0 GHz Turbo) Socket AM4 95W YD180XBCAEWOF Desktop Processor,Free Shipping,299.99
Processors - Desktops,AMD,AMD A10-9700 Bristol Ridge Quad-Core 3.5 GHz Socket AM4 65W AD9700AGABBOX Desktop Processor Radeon R7,Free Shipping,85.66
Processors - Desktops,AMD,AMD CPU FX-8350 Black Edition 4.0 GHz (4.2 GHz Turbo) Socket AM3+ FD8350FRHKHBX Desktop Processor with AMD Wraith Cooler,Free Shipping,139.99
Processors - Desktops,AMD,AMD FX-8320 Vishera 8-Core 3.5 GHz (4.0 GHz Turbo) Socket AM3+ 125W FD8320FRHKBOX Desktop Processor,Free Shipping,173.89
Processors - Desktops,AMD,AMD A8-9600 Bristol Ridge Quad-Core 3.1 GHz Socket AM4 65W AD9600AGABBOX Desktop Processor Radeon R7,Free Shipping,67.99
Processors - Desktops,AMD,AMD FX-8320E Vishera 8-Core 3.2GHz (4.0GHz Turbo) Socket AM3+ 95W FD832EWMHKBOX Desktop Processor,Free Shipping,119.30
Processors - Desktops,AMD,AMD FX-4300 Vishera Quad-Core 3.8 GHz Socket AM3+ 95W FD4300WMHKBOX Desktop Processor,Free Shipping,66.58
Processors - Desktops,AMD,AMD RYZEN 3 1200 4-Core 3.1 GHz (3.4 GHz Turbo) Socket AM4 65W YD1200BBAEBOX Desktop Processor,Free Shipping,108.39
Processors - Desktops,AMD,AMD FX-8370 with AMD Wraith Cooler Vishera 8-Core 4.0 GHz (4.3 GHz Turbo) Socket AM3+ 125W FD8370FRHKHBX Desktop Processor,Free Shipping,198.85
Processors - Desktops,AMD,AMD A10-7700K Kaveri 10 Compute Cores (4 CPU + 6 GPU) 3.4 GHz Socket FM2+ 95W Desktop Processor AMD Radeon R7 series AD770KXBJABOX,Free Shipping,139.99
Processors - Desktops,AMD,AMD Athlon X4 860k with AMD Quiet Cooler Quad-Core Socket FM2+ 95W AD860KXBJASBX Desktop Processor,Free Shipping,88.99
Processors - Desktops,AMD,AMD Athlon X4 950 Bristol Ridge Quad-Core 3.5 GHz Socket AM4 65W AD950XAGABBOX Desktop Processor,Free Shipping,61.69
Processors - Desktops,AMD,AMD 8-Core 4.0 GHz Socket AM3+ FD8350FRW8KHK FX-8350 8C AM3+ 125W Tray,Free Shipping,139.99
Processors - Desktops,AMD,AMD FX-8300 Vishera 8-Core 3.3 GHz Socket AM3+ 95W FD8300WMHKBOX Desktop Processor,Free Shipping,81.55
Processors - Desktops,AMD,AMD FX-8370 4.0 GHz (4.3 GHz Turbo) Socket AM3+ FD8370FRHKBOX Desktop Processor,Free Shipping,148.44
Processors - Desktops,AMD,AMD FX-9370 Vishera 8-Core 4.4 GHz Socket AM3+ 220W FD9370FHHKBOF Desktop Processor - Black Edition,Free Shipping,212.59
