Category, Brand, Product_Name, Shipping Costs, Price 
Processors - Desktops,AMD,AMD Athlon X4 870k with AMD quiet cooler Quad-Core Socket FM2+ 95W AD870KXBJCSBX Desktop Processor,Free Shipping,73.35
Processors - Desktops,AMD,AMD A8-7650K with AMD quiet cooler Quad-Core Socket FM2+ 95W AD765KXBJASBX Desktop Processor AMD Radeon R7,Free Shipping,90.08
Desktop Graphics Cards,GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080WF3OC-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,Free Shipping,469.99
Desktop Graphics Cards,ASUS,ASUS Radeon RX 580 DirectX 12 DUAL-RX580-O8G 8GB 256-Bit GDDR5 HDCP Ready CrossFireX Support Video Card,Free Shipping,239.99
Desktop Graphics Cards,Sapphire Tech,Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)- 100411P8GOCL,Free Shipping,239.99
Desktop Graphics Cards,PNY Technologies  Inc.,PNY GeForce GTX 1060 DirectX 12 VCGGTX10606XGPB-OC2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,$4.99 Shipping,279.99
Desktop Graphics Cards,MSI,MSI GeForce GTX 1070 DirectX 12 GTX 1070 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,Free Shipping,389.99
Desktop Graphics Cards,ZOTAC,ZOTAC GeForce GTX 1080 Ti DirectX 12 ZT-P10810G-10P 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,Free Shipping,649.99
Desktop Graphics Cards,EVGA,EVGA GeForce GTX 1080 Ti FTW3 DT DirectX 12 11G-P4-6694-KR 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,$4.99 Shipping,689.99
Desktop Graphics Cards,MSI,MSI Radeon RX Vega 64 DirectX 12 Radeon RX Vega 64 Air Boost 8G OC 8GB 2048-Bit HBM2 PCI Express x16 HDCP Ready CrossFireX Support Video Card,Free Shipping,549.99
Desktop Graphics Cards,GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping,279.99
Desktop Graphics Cards,ASUS,ASUS ROG GeForce GTX 1080 Ti DirectX 12 STRIX-GTX1080TI-11G-GAMING 11GB 352-Bit GDDR5X HDCP Ready SLI Support Video Card,Free Shipping,719.99
Desktop Graphics Cards,MSI,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti DUKE 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping,659.99
Desktop Graphics Cards,GIGABYTE,GIGABYTE GeForce GTX 1050 DirectX 12 GV-N1050OC-2GD 2GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping,129.99
Desktop Graphics Cards,ZOTAC,ZOTAC GeForce GTX 1080 Ti AMP Edition 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810D-10P,$4.99 Shipping,679.99
Desktop Graphics Cards,ASUS,ASUS GeForce GTX 1070 Ti CERBERUS-GTX1070TI-A8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,Free Shipping,449.99
Desktop Graphics Cards,ZOTAC,ZOTAC GeForce GTX 1050 DirectX 12 ZT-P10500E-10L 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Low Profile Video Card,$3.99 Shipping,129.99
Desktop Graphics Cards,EVGA,EVGA GeForce GTX 1080 SC GAMING ACX 3.0- 08G-P4-6183-KR- 8GB GDDR5X- LED- DX12 OSD Support (PXOC),Free Shipping,469.99
Desktop Graphics Cards,ASUS,ASUS ROG GeForce GTX 1080 STRIX-GTX1080-A8G-GAMING 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,$4.99 Shipping,609.99
Desktop Graphics Cards,MSI,MSI GeForce GTX 1080 DirectX 12 GTX 1080 AERO 8G OC 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,Free Shipping,469.99
Desktop Graphics Cards,MSI,MSI GeForce GTX 1060 DirectX 12 GeForce GTX 1060 GAMING 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$4.99 Shipping,299.99
Desktop Graphics Cards,MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 GAMING X 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$4.99 Shipping,329.99
Desktop Graphics Cards,MSI,MSI GeForce GTX 1080 DirectX 12 GTX 1080 GAMING X 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,Free Shipping,499.99
Desktop Graphics Cards,ASRock,ASRock Phantom Gaming X Radeon RX 580 DirectX 12 RX580 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,$4.99 Shipping,299.99
Desktop Graphics Cards,GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,$4.99 Shipping,729.99
Desktop Graphics Cards,EVGA,EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING BLACK- 11G-P4-6796-K2- 11GB GDDR5X- iCX Technology - 9 Thermal Sensors &amp; RGB LED G/P/M,$4.99 Shipping,709.99
Desktop Graphics Cards,Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate SPECIAL EDITION (UEFI)- 100411NT+8GSEL,$4.99 Shipping,309.99
Desktop Graphics Cards,MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti GAMING 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,$4.99 Shipping,479.99
Desktop Graphics Cards,ZOTAC,ZOTAC GeForce GTX 1050 Ti DirectX 12 ZT-P10510A-10L 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Mini Video Card,$4.99 Shipping,169.00
Desktop Graphics Cards,EVGA,EVGA GeForce GTX 1080 DirectX 12 08G-P4-6684-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support Video Card,$4.99 Shipping,499.99
Desktop Graphics Cards,EVGA,EVGA GeForce GTX 1070 FTW GAMING ACX 3.0- 08G-P4-6276-KR- 8GB GDDR5- RGB LED- 10CM FAN- 10 Power Phases- Double BIOS- DX12 OSD Support (PXOC),Free Shipping,499.99
Desktop Graphics Cards,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti Turbo 11GD- GV-N108TTURBO-11GD,Free Shipping,689.99
Desktop Graphics Cards,EVGA,EVGA GeForce GTX 1070 Ti DirectX 12 08G-P4-6678-KR 8GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,$4.99 Shipping,469.99
Desktop Graphics Cards,EVGA,EVGA GeForce GTX 1080 Ti FTW3 GAMING- 11G-P4-6696-KR- 11GB GDDR5X- iCX Technology - 9 Thermal Sensors &amp; RGB LED G/P/M,Free Shipping,749.99
Desktop Graphics Cards,ZOTAC,ZOTAC GeForce GTX 1080 Mini- ZT-P10800H-10P- 8GB GDDR5X IceStorm Cooling- Dual Fans- 90mm Pressure Optimized Fan- 100mm Maximum Airflow Optimized Fan- Direct GPU Copper Block Contact- Metal Back Plate,$4.99 Shipping,449.99
Desktop Graphics Cards,GIGABYTE,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TWF2OC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping,189.99
Desktop Graphics Cards,MSI,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,$3.99 Shipping,279.99
Desktop Graphics Cards,GIGABYTE,GIGABYTE GeForce GTX 1080 G1 Gaming GV-N1080G1 GAMING-8GD Video Card,$4.99 Shipping,519.99
Desktop Graphics Cards,GIGABYTE,GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TWF2-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,$4.99 Shipping,459.99
AMD Motherboards,ASUS,ASUS ROG STRIX B450-F GAMING AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,129.99
AMD Motherboards,ASRock,ASRock AB350 Pro4 AM4 AMD Promontory B350 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$3.99 Shipping,89.99
AMD Motherboards,ASUS,ASUS ROG STRIX B350-F GAMING AM4 AMD B350 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,121.76
AMD Motherboards,ASUS,ASUS ROG STRIX B450-F GAMING AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,129.99
AMD Motherboards,GIGABYTE,GIGABYTE GA-970A-DS3P (rev. 2.0) AM3+ AMD 970 SATA 6Gb/s USB 3.0 ATX AMD Motherboard,$1.99 Shipping,69.99
AMD Motherboards,MSI,MSI B350M Gaming PRO AM4 AMD B350 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,Free Shipping,69.99
AMD Motherboards,MSI,MSI X470 GAMING PLUS AM4 AMD X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$0.99 Shipping,129.99
AMD Motherboards,ASRock,ASRock X470 Master SLI/AC AM4 AMD Promontory X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$3.99 Shipping,147.00
AMD Motherboards,ASUS,ASUS Prime X470-Pro AM4 AMD X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,154.99
AMD Motherboards,ASRock,ASRock Fatal1ty AB350 Gaming-ITX/ac AM4 AMD Promontory B350 SATA 6Gb/s USB 3.1 HDMI Mini ITX AMD Motherboard,$3.99 Shipping,
AMD Motherboards,ASRock,ASRock A320M-HDV AM4 AMD Promontory A320 SATA 6Gb/s USB 3.0 HDMI Micro ATX AMD Motherboard,$3.99 Shipping,49.99
AMD Motherboards,GIGABYTE,GIGABYTE GA-78LMT-USB3 R2 AM3+/AM3 AMD 760G USB 3.1 HDMI Micro ATX AMD Motherboard,$1.99 Shipping,59.99
AMD Motherboards,MSI,MSI B450 GAMING PRO CARBON AC AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$2.99 Shipping,129.99
AMD Motherboards,ASRock,ASRock B450M PRO4 AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,$2.99 Shipping,79.99
AMD Motherboards,GIGABYTE,GIGABYTE AB350M-DS3H AM4 AMD B350 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,$2.99 Shipping,64.99
AMD Motherboards,ASRock,ASRock X470 Taichi AM4 AMD Promontory X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$3.99 Shipping,213.00
AMD Motherboards,MSI,MSI B350 PC MATE AM4 AMD B350 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$1.99 Shipping,83.99
AMD Motherboards,GIGABYTE,GIGABYTE GA-AB350-GAMING 3 (rev. 1.0) AM4 AMD B350 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$1.99 Shipping,84.99
AMD Motherboards,GIGABYTE,GIGABYTE X470 AORUS ULTRA GAMING AM4 AMD X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,139.99
AMD Motherboards,ASUS,ASUS ROG Strix X470-F Gaming AM4 AMD X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,199.99
AMD Motherboards,GIGABYTE,GIGABYTE B450M DS3H AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,$3.99 Shipping,69.99
AMD Motherboards,MSI,MSI B450 TOMAHAWK AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI AMD Motherboard,$3.99 Shipping,109.99
AMD Motherboards,ASRock,ASRock AB350M Pro4 AM4 AMD Promontory B350 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,$4.99 Shipping,74.99
AMD Motherboards,MSI,MSI X470 GAMING PRO CARBON AM4 AMD X470 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$0.99 Shipping,179.99
AMD Motherboards,ASRock,ASRock Fatal1ty B450 GAMING-ITX/AC AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI Mini ITX AMD Motherboard,$3.99 Shipping,119.99
AMD Motherboards,MSI,MSI B450I GAMING PLUS AC AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI Mini ITX AMD Motherboard,$1.99 Shipping,116.93
AMD Motherboards,MSI,MSI B350 TOMAHAWK AM4 AMD B350 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,89.99
AMD Motherboards,ASRock,ASRock X370 Killer SLI/ac AM4 AMD Promontory X370 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,Free Shipping,134.99
AMD Motherboards,ASUS,ASUS TUF B450M-PLUS GAMING AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI uATX AMD Motherboard,$1.99 Shipping,99.99
AMD Motherboards,ASRock,ASRock Fatal1ty AB350 Gaming K4 AM4 AMD Promontory B350 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$0.99 Shipping,89.99
AMD Motherboards,ASUS,ASUS PRIME B450M-A/CSM AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI uATX AMD Motherboard,$1.99 Shipping,84.01
AMD Motherboards,ASRock,ASRock B450 PRO4 AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$1.99 Shipping,89.99
AMD Motherboards,ASUS,ASUS ROG Crosshair VII Hero (Wi-Fi) AM4 AMD X470 SATA 6Gb/s USB 3.1 ATX AMD Motherboard,$0.99 Shipping,276.96
AMD Motherboards,ASUS,ASUS ROG STRIX B450-I GAMING AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI Mini ITX AMD Motherboard,$3.99 Shipping,159.99
AMD Motherboards,GIGABYTE,GIGABYTE B450 AORUS PRO WIFI (rev. 1.0) AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI ATX AMD Motherboard,$1.99 Shipping,119.99
AMD Motherboards,GIGABYTE,GIGABYTE GA-A320M-S2H AM4 AMD A320 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,$0.99 Shipping,54.99
AMD Motherboards,GIGABYTE,GIGABYTE B450 AORUS M (rev. 1.0) AM4 AMD B450 SATA 6Gb/s USB 3.1 HDMI Micro ATX AMD Motherboard,$1.99 Shipping,84.99
